Date,Close,High,Low,Open,Volume,Asset,Daily_Return,Rolling_Volatility_30,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,TSLA,TSLA,TSLA,TSLA,TSLA,,,,BND,BND,BND,BND,BND,SPY,SPY,SPY,SPY,SPY
2023-12-13,,,,,,SPY,,,,,,,,457.29522705078125,457.54793953708713,451.0942795875064,451.4538906419632,93278000.0
2023-12-14,,,,,,SPY,,,,,,,,458.76287841796875,460.4346071833905,456.0803293229431,459.2391168995005,119026000.0
2023-12-15,,,,,,SPY,,,,,,,,458.00750732421875,459.3444814019504,456.15335034862125,458.1636509343483,141553700.0
2023-12-18,,,,,,SPY,,,,,,,,460.5838317871094,461.5694752957874,458.5540244200266,459.61772484302196,70375300.0
2023-12-19,,,,,,SPY,,,,,,,,463.3846435546875,463.46273025955963,461.05231697495356,461.1303738984737,55761800.0
2023-12-20,,,,,,SPY,,,,,,,,456.9634094238281,464.4190817502539,456.5340218793302,462.52588115351864,102921000.0
2023-12-21,,,,,,SPY,,,,,,,,461.2962951660156,461.569539075906,457.5294007853641,459.95932090479425,86667500.0
2023-12-22,,,,,,SPY,,,,,,,,462.2232666015625,463.9115413606918,460.3203278959214,462.4281920477261,67160400.0
2023-12-26,,,,,,SPY,,,,,,,,464.1750793457031,465.0826362249441,462.5551227779302,462.6332094792943,55387000.0
2023-12-27,,,,,,SPY,,,,,,,,465.01434326171875,465.16071859872636,463.4334300593357,463.9701495554804,68000300.0
2023-12-28,,,,,,SPY,,,,,,,,465.19000244140625,466.0292409103148,464.770383206952,465.37542113223043,77158100.0
2023-12-29,,,,,,SPY,,,,,,,,463.8432922363281,465.52179896448314,461.88177332887085,464.9948179571429,122283100.0
2024-01-02,,,,,,SPY,,,,,,,,461.2474365234375,462.2428483505155,459.13954238423355,460.7692671751978,123623700.0
2024-01-03,,,,,,SPY,,,,,,,,457.4805908203125,459.82268558708614,456.8755528985423,459.08101082809003,103585900.0
2024-01-04,,,,,,SPY,,,,,,,,456.00701904296875,459.59823307859364,455.78255699773547,457.00240114962037,84232200.0
2024-01-05,,,,,,SPY,,,,,,,,456.631591796875,459.0907868763805,455.17751732207205,456.21194277640495,86118900.0
2024-01-08,,,,,,SPY,,,,,,,,463.15045166015625,463.2968270078377,457.00241902536396,457.1292875871387,74879100.0
2024-01-09,,,,,,SPY,,,,,,,,462.44775390625,463.47241097446175,459.97879079150385,460.4862351844952,65931400.0
2024-01-10,,,,,,SPY,,,,,,,,465.0631103515625,465.9316536258223,462.4380035262674,462.7210156897323,67310600.0
2024-01-11,,,,,,SPY,,,,,,,,464.8582458496094,466.58553456069586,460.86691909658737,466.0683217976234,77940700.0
2024-01-12,,,,,,SPY,,,,,,,,465.18023681640625,467.0539305202065,463.7652354820875,466.31225575267183,58026400.0
2024-01-16,,,,,,SPY,,,,,,,,463.47247314453125,465.11193658612643,461.64759100380115,463.79452868780845,85014900.0
2024-01-17,,,,,,SPY,,,,,,,,460.89617919921875,461.3841168761338,458.53454773915473,460.43751659166446,68843900.0
2024-01-18,,,,,,SPY,,,,,,,,464.99481201171875,465.5510680800572,461.02302217587135,462.5746603285912,91856200.0
2024-01-19,,,,,,SPY,,,,,,,,470.7915344238281,471.0745466119852,465.04364414171863,466.1268514770496,110834500.0
2024-01-22,,,,,,SPY,,,,,,,,471.78692626953125,473.51421483133913,471.1330767139442,472.33341405568575,75844900.0
2024-01-23,,,,,,SPY,,,,,,,,473.16290283203125,473.4068716669151,471.2404570032446,472.3334326185078,49945300.0
2024-01-24,,,,,,SPY,,,,,,,,473.6801452636719,476.97857889434994,473.1824393105692,476.0417469073494,81765000.0
2024-01-25,,,,,,SPY,,,,,,,,476.2564392089844,476.5296831119091,473.680143807316,475.8172833950849,72525000.0
2024-01-26,,,,,,SPY,,,,,,,,475.6513977050781,477.32013617897184,474.80239093382255,475.8270481167824,76641600.0
2024-01-29,,,,,,SPY,,,,,,,,479.4181823730469,479.5645874731138,475.4171180150746,475.96360572586144,61322800.0
2024-01-30,,,,,,SPY,,,,,,,,479.04742431640625,479.7597942015554,478.2862130177268,478.72536880060346,58618400.0
2024-01-31,,,,,,SPY,,,,,,,,471.23065185546875,477.28106061845324,471.21111529014115,476.8321663361625,126011100.0
2024-02-01,,,,,,SPY,,,,,,,,477.3982238769531,477.4274989456315,472.128473264039,472.9384664663924,91891600.0
2024-02-02,,,,,,SPY,,,,,,,,482.4239501953125,484.08292030102734,477.49576216688445,477.8373244708508,99228200.0
2024-02-05,,,,,,SPY,,,,,,,,480.66741943359375,482.4532881045809,478.4034111249336,481.78969997585904,75757100.0
2024-02-06,,,,,,SPY,,,,,,,,482.0628662109375,482.3946602218278,480.1794043465866,481.6139421538367,55918600.0
2024-02-07,,,,,,SPY,,,,,,,,486.0834655761719,486.5030847840718,483.4095471530847,484.31713376491945,70556500.0
2024-02-08,,,,,,SPY,,,,,,,,486.2981872558594,486.67876313703624,485.26376181906494,486.08349349833503,52343600.0
2024-02-09,,,,,,SPY,,,,,,,,489.1087341308594,489.5478601666735,486.46409050709747,486.80565283363205,63979400.0
2024-02-12,,,,,,SPY,,,,,,,,488.89398193359375,491.3531767842972,488.17181401431174,489.0794006092278,56502300.0
2024-02-13,,,,,,SPY,,,,,,,,482.160400390625,485.0977942402364,478.88147404986125,482.59955613831715,113099200.0
2024-02-14,,,,,,SPY,,,,,,,,486.5421447753906,487.0300824146668,482.4727317600331,484.8050879708214,68387800.0
2024-02-15,,,,,,SPY,,,,,,,,489.8991394042969,490.08455808264773,486.76655843722136,487.24475755676514,61683000.0
2024-02-16,,,,,,SPY,,,,,,,,487.45947265625,490.73839931554534,486.71779791035453,489.5966419107854,75532900.0
2024-02-20,,,,,,SPY,,,,,,,,484.77581787109375,486.3860061409344,482.5215483370468,485.7126498093255,71736700.0
2024-02-21,,,,,,SPY,,,,,,,,485.2149353027344,485.3710789199038,481.6529965187708,483.4681400096849,59293400.0
2024-02-22,,,,,,SPY,,,,,,,,495.2567138671875,496.22282088243315,490.88478180969435,491.85091860629063,76402500.0
2024-02-23,,,,,,SPY,,,,,,,,495.5982360839844,497.8232303927623,494.8663296695002,496.9839622178527,61321800.0
2024-02-26,,,,,,SPY,,,,,,,,493.7831115722656,496.4765368105967,493.65624302388784,496.03738103257336,50386700.0
2024-02-27,,,,,,SPY,,,,,,,,494.7004089355469,494.92487095326175,492.57300814299754,494.4759766991797,48854500.0
2024-02-28,,,,,,SPY,,,,,,,,494.046630859375,494.63213220475586,492.7779751212326,493.13904421133424,56506600.0
2024-02-29,,,,,,SPY,,,,,,,,495.82269287109375,497.4426493891131,493.15857245054144,495.8129543697353,83924800.0
2024-03-01,,,,,,SPY,,,,,,,,500.47760009765625,500.90698759184596,496.29111670133034,496.70099741172936,76844800.0
2024-03-04,,,,,,SPY,,,,,,,,499.9408264160156,501.79501302232273,499.6480757841493,499.677380628682,49799300.0
2024-03-05,,,,,,SPY,,,,,,,,494.94439697265625,498.3794968768046,492.72917089960293,497.9305728239268,72855600.0
2024-03-06,,,,,,SPY,,,,,,,,497.4524230957031,499.7164608888025,496.1545220794044,498.23311140577533,68382400.0
2024-03-07,,,,,,SPY,,,,,,,,502.3902893066406,503.4442511581895,497.51091350110903,500.7605944651471,58652100.0
2024-03-08,,,,,,SPY,,,,,,,,499.3749084472656,505.7180680999103,498.7991455954804,503.0247023113752,86532500.0
2024-03-11,,,,,,SPY,,,,,,,,498.94549560546875,499.53102671053773,496.2325636072866,498.1648073196095,62557200.0
2024-03-12,,,,,,SPY,,,,,,,,504.3128967285156,504.89839811896644,498.53567171677753,501.06321510475107,73114400.0
2024-03-13,,,,,,SPY,,,,,,,,503.5223388671875,504.8105013823562,502.07806251504394,504.63485097974683,55104100.0
2024-03-14,,,,,,SPY,,,,,,,,502.5270080566406,504.6544091071824,499.4725135393552,504.4982357008347,110171800.0
2024-03-15,,,,,,SPY,,,,,,,,499.0763244628906,500.906906313764,497.4024012478183,499.44831403821377,107646300.0
2024-03-18,,,,,,SPY,,,,,,,,502.04241943359375,504.60715196314635,501.63129506757195,503.15838817484575,88893300.0
2024-03-19,,,,,,SPY,,,,,,,,504.8323669433594,505.11622858588777,500.3391555977347,501.3474589189953,60755300.0
2024-03-20,,,,,,SPY,,,,,,,,509.50164794921875,509.6387093094879,504.2155844238929,504.89103284492313,69594600.0
2024-03-21,,,,,,SPY,,,,,,,,511.1855163574219,513.0552034223256,510.9015949394555,512.3504186903534,60256100.0
2024-03-22,,,,,,SPY,,,,,,,,510.21624755859375,511.58668180159157,509.9812596404828,511.0972281974307,79070800.0
2024-03-25,,,,,,SPY,,,,,,,,508.80670166015625,509.96180518438194,508.65004302256665,508.8360378123517,48512100.0
2024-03-26,,,,,,SPY,,,,,,,,507.8669738769531,510.5785666441243,507.4656481097865,510.23591318652416,65463700.0
2024-03-27,,,,,,SPY,,,,,,,,512.135009765625,512.1742043034125,508.5326374076675,510.70584308288664,82999800.0
2024-03-28,,,,,,SPY,,,,,,,,512.0370483398438,513.5445440719409,511.7531867321709,512.1741097012416,96294900.0
2024-04-01,,,,,,SPY,,,,,,,,511.1462707519531,513.3194762872985,509.98136853540166,512.781089157312,62477500.0
2024-04-02,,,,,,SPY,,,,,,,,507.8963317871094,508.0333334121318,505.5860649599207,507.3089515099197,74230300.0
2024-04-03,,,,,,SPY,,,,,,,,508.4542541503906,509.9618097488042,506.7509648748843,506.79989829415746,59155800.0
2024-04-04,,,,,,SPY,,,,,,,,502.248046875,512.8202352661735,501.94458795883435,512.4776415616462,96858100.0
2024-04-05,,,,,,SPY,,,,,,,,507.4949645996094,509.4625780657706,503.1682105494758,503.6087308363095,74546500.0
2024-04-08,,,,,,SPY,,,,,,,,507.77880859375,509.2080348808952,506.9663584849502,508.1997913461109,48401800.0
2024-04-09,,,,,,SPY,,,,,,,,508.3662109375,509.76604138501335,503.5010099681644,509.5213145288516,68049200.0
2024-04-10,,,,,,SPY,,,,,,,,503.27587890625,505.27282853748704,501.28872790887357,502.64936381684595,82652800.0
2024-04-11,,,,,,SPY,,,,,,,,507.0740051269531,508.52276887946033,501.2788903691615,504.8029329149541,70099000.0
2024-04-12,,,,,,SPY,,,,,,,,500.0747985839844,504.9399690444143,498.34211354923036,503.5205415143918,92561100.0
2024-04-15,,,,,,SPY,,,,,,,,493.80987548828125,504.4309974299807,492.95820091205206,504.264599892726,92101400.0
2024-04-16,,,,,,SPY,,,,,,,,492.90924072265625,495.81659688850766,491.6170757880816,494.2895037381496,73484000.0
2024-04-17,,,,,,SPY,,,,,,,,489.9920654296875,495.5424832864925,488.5922350793865,495.3760558913513,75910300.0
2024-04-18,,,,,,SPY,,,,,,,,488.9837951660156,493.49657364344756,488.0440524623093,491.39192878796825,74548100.0
2024-04-19,,,,,,SPY,,,,,,,,484.71575927734375,489.9039562000147,483.4431618183188,488.90548147354247,102212600.0
2024-04-22,,,,,,SPY,,,,,,,,489.1795959472656,491.78349315664354,484.98007493251976,487.3294466640699,67961000.0
2024-04-23,,,,,,SPY,,,,,,,,494.9845275878906,495.4152492396772,488.9936189979829,491.1961606780303,64633600.0
2024-04-24,,,,,,SPY,,,,,,,,494.74957275390625,496.66822281618226,492.5176651664761,495.87531024392956,55928100.0
2024-04-25,,,,,,SPY,,,,,,,,492.87005615234375,493.6336026966789,486.99661200395565,488.6509678289955,69122400.0
2024-04-26,,,,,,SPY,,,,,,,,497.53948974609375,499.1253149704082,495.03348916650594,495.6697730082035,64306100.0
2024-04-29,,,,,,SPY,,,,,,,,499.30145263671875,499.9769010603671,496.55072552691377,499.33081866062173,46415400.0
2024-04-30,,,,,,SPY,,,,,,,,491.3919372558594,498.8120420500729,491.3919372558594,497.83313467029427,77483600.0
2024-05-01,,,,,,SPY,,,,,,,,489.79632568359375,497.47095614792755,489.3264393749632,490.80459911500014,80242800.0
2024-05-02,,,,,,SPY,,,,,,,,494.3775939941406,495.2194698771777,489.0131707855575,493.516150718059,62550200.0
2024-05-03,,,,,,SPY,,,,,,,,500.5055236816406,501.7389265700843,497.8330959878991,500.37826095233675,72756700.0
2024-05-06,,,,,,SPY,,,,,,,,505.6741943359375,505.7133291220876,502.47314807215434,502.9136683443448,47264700.0
2024-05-07,,,,,,SPY,,,,,,,,506.2322082519531,507.63203872250176,505.55675972792085,506.6433326476954,52561300.0
2024-05-08,,,,,,SPY,,,,,,,,506.2810974121094,506.81948450790213,504.2743492835563,504.3918133863561,42047200.0
2024-05-09,,,,,,SPY,,,,,,,,509.1982421875,509.23743672181314,505.8112608442941,506.4671120686162,43643700.0
2024-05-10,,,,,,SPY,,,,,,,,509.8541564941406,511.6161778645498,508.63052224416674,510.8036679931926,52233200.0
2024-05-13,,,,,,SPY,,,,,,,,509.9226379394531,511.6455245585536,508.77733298725667,511.5378590818016,36716400.0
2024-05-14,,,,,,SPY,,,,,,,,512.2622680664062,512.7811177054134,509.580071153197,510.1184583131571,57535900.0
2024-05-15,,,,,,SPY,,,,,,,,518.6055908203125,518.8992510906287,514.1025809336553,514.7388946424787,59504900.0
2024-05-16,,,,,,SPY,,,,,,,,517.5384521484375,520.3087762655342,517.3915921687143,518.7033541112783,50244800.0
2024-05-17,,,,,,SPY,,,,,,,,518.2825317382812,518.3510624255979,516.1974542090975,517.6560166666146,59187600.0
2024-05-20,,,,,,SPY,,,,,,,,518.8795776367188,520.3479385204677,518.008335839566,518.3999226410019,37764200.0
2024-05-21,,,,,,SPY,,,,,,,,520.1522216796875,520.308880322423,517.9105452430766,518.1161373062547,33437000.0
2024-05-22,,,,,,SPY,,,,,,,,518.6544799804688,520.1717743707599,516.471476037249,519.457191149343,48390000.0
2024-05-23,,,,,,SPY,,,,,,,,514.8661499023438,521.8261670726438,513.6522545564001,521.7185015997201,57211200.0
2024-05-24,,,,,,SPY,,,,,,,,518.2727661132812,519.0852760314796,515.7667654147743,516.7162769685657,41291100.0
2024-05-28,,,,,,SPY,,,,,,,,518.6348876953125,519.3201347726647,515.9918259671035,519.0852065742038,36269600.0
2024-05-29,,,,,,SPY,,,,,,,,515.0030517578125,516.1875509737988,514.2884686242338,514.5919274649901,45190300.0
2024-05-30,,,,,,SPY,,,,,,,,511.5867004394531,514.1220964903868,510.33373023598597,513.4564467342078,46377600.0
2024-05-31,,,,,,SPY,,,,,,,,516.2463989257812,516.373661669616,507.42643355259685,512.5461599640777,90785800.0
2024-06-03,,,,,,SPY,,,,,,,,516.6673583984375,518.1455182597585,511.5770275291986,517.8616565984354,46835700.0
2024-06-04,,,,,,SPY,,,,,,,,517.244873046875,517.9888521983294,513.8872279798754,515.3555890163468,34632700.0
2024-06-05,,,,,,SPY,,,,,,,,523.3923950195312,523.411992286524,517.577682760377,519.5746920651516,47610400.0
2024-06-06,,,,,,SPY,,,,,,,,523.382568359375,524.1265474920779,521.4443509593684,523.6958258756584,30808500.0
2024-06-07,,,,,,SPY,,,,,,,,522.746337890625,525.5655959158784,521.3073129777647,522.4036844600561,43224500.0
2024-06-10,,,,,,SPY,,,,,,,,524.3614501953125,524.684506328859,521.3366601422468,521.9337792468638,35686100.0
2024-06-11,,,,,,SPY,,,,,,,,525.6243286132812,525.6830606660559,520.8276585615498,522.80507058457,36383400.0
2024-06-12,,,,,,SPY,,,,,,,,529.9413452148438,532.6431394508022,528.903705663851,530.2056693568137,63251300.0
2024-06-13,,,,,,SPY,,,,,,,,531.00830078125,531.869744023919,528.2086401164571,531.6935478717044,44760900.0
2024-06-14,,,,,,SPY,,,,,,,,531.3314208984375,531.3607570534568,528.4631694567662,529.4714728215465,40089900.0
2024-06-17,,,,,,SPY,,,,,,,,535.5601806640625,536.9600707352853,530.1859889386527,530.6461064563005,55839500.0
2024-06-18,,,,,,SPY,,,,,,,,536.9208984375,537.0481611765176,535.1980118918142,535.618934894809,41376400.0
2024-06-20,,,,,,SPY,,,,,,,,535.4623413085938,538.5165275797466,533.6807226924603,537.8508777255481,70328200.0
2024-06-21,,,,,,SPY,,,,,,,,534.7444458007812,535.8640147535098,533.2811779308804,534.6364329914431,64338600.0
2024-06-24,,,,,,SPY,,,,,,,,533.0062255859375,537.1407429637898,532.8883825199175,534.5677361214845,45528700.0
2024-06-25,,,,,,SPY,,,,,,,,535.0586547851562,535.4220141513249,532.7115043297897,534.2336935584028,37936200.0
2024-06-26,,,,,,SPY,,,,,,,,535.7265625,536.4434511367156,533.291059231854,533.9391960904497,38550600.0
2024-06-27,,,,,,SPY,,,,,,,,536.5711059570312,537.1505509580609,534.8426611396433,535.589040487199,35041500.0
2024-06-28,,,,,,SPY,,,,,,,,534.4596557617188,540.4110302137201,533.2124733406529,537.3469307192006,76144500.0
2024-07-01,,,,,,SPY,,,,,,,,535.5595703125,536.08986404863,532.7901386983468,535.8443476992247,40297800.0
2024-07-02,,,,,,SPY,,,,,,,,539.1637573242188,539.1637573242188,533.8999009464727,533.9489922304165,40434800.0
2024-07-03,,,,,,SPY,,,,,,,,541.56982421875,541.9331836330194,538.8102227549504,538.8494837936086,32789900.0
2024-07-05,,,,,,SPY,,,,,,,,544.6927490234375,545.0953694497009,541.2358597539028,541.8742262180542,41488400.0
2024-07-08,,,,,,SPY,,,,,,,,545.3213500976562,546.2739248445872,544.2508723475028,545.478454201086,36110500.0
2024-07-09,,,,,,SPY,,,,,,,,545.8516845703125,547.1872793408481,545.557076891595,546.2837958126063,27289700.0
2024-07-10,,,,,,SPY,,,,,,,,551.2529296875,551.5966285839402,546.7845443312167,547.0791519482386,38701200.0
2024-07-11,,,,,,SPY,,,,,,,,546.499755859375,552.2448746370588,545.8614492888662,551.3708220113514,53054200.0
2024-07-12,,,,,,SPY,,,,,,,,549.9468383789062,553.5608321512885,547.1578059832891,547.6291782325719,53084400.0
2024-07-15,,,,,,SPY,,,,,,,,551.4592895507812,554.709924079379,549.5933410549901,551.9503223190923,40584300.0
2024-07-16,,,,,,SPY,,,,,,,,554.7293701171875,555.0239777080099,552.0188604006079,552.7750698341409,36475300.0
2024-07-17,,,,,,SPY,,,,,,,,546.9515380859375,550.4575189607175,546.6274397017427,548.7781654504558,57119000.0
2024-07-18,,,,,,SPY,,,,,,,,542.7483520507812,549.485367670347,540.5583649278981,548.4934718166829,56270400.0
2024-07-19,,,,,,SPY,,,,,,,,539.14404296875,544.1427819375705,538.0833956151523,542.5125199017892,65509100.0
2024-07-22,,,,,,SPY,,,,,,,,544.7027587890625,545.311634721457,541.1378555400731,543.0823264247827,43346700.0
2024-07-23,,,,,,SPY,,,,,,,,543.8482055664062,546.7550807862475,543.3571728667828,544.5945249198012,34439600.0
2024-07-24,,,,,,SPY,,,,,,,,531.5232543945312,539.3208563195052,530.6001104911534,539.0164184333124,74515300.0
2024-07-25,,,,,,SPY,,,,,,,,528.7537841796875,537.6415236413737,527.8110397958803,531.6410587361225,61158300.0
2024-07-26,,,,,,SPY,,,,,,,,534.67578125,537.3764615671039,531.7786758308198,532.5545459929423,53763800.0
2024-07-29,,,,,,SPY,,,,,,,,534.989990234375,537.2388985619386,532.9865383315928,536.2274023059714,39515800.0
2024-07-30,,,,,,SPY,,,,,,,,532.279541015625,537.5237975537062,528.8619719996664,536.463149950623,46853600.0
2024-07-31,,,,,,SPY,,,,,,,,540.931396484375,543.5731545926626,537.7593446818978,539.1342001655225,65663400.0
2024-08-01,,,,,,SPY,,,,,,,,533.2713623046875,544.9186439967344,529.7555512584067,542.659905480717,76428700.0
2024-08-02,,,,,,SPY,,,,,,,,523.3426513671875,527.3592651002363,519.1197223906057,526.1415136511895,82789100.0
2024-08-05,,,,,,SPY,,,,,,,,508.1010437011719,514.189861675624,501.1185425419697,502.46399742687476,146267400.0
2024-08-06,,,,,,SPY,,,,,,,,512.7855224609375,520.249196250666,508.58225336867037,509.9080178114113,84826300.0
2024-08-07,,,,,,SPY,,,,,,,,509.3580322265625,522.0561910508441,508.7589866968387,518.9920917478671,70698300.0
2024-08-08,,,,,,SPY,,,,,,,,521.1331176757812,521.7615940845507,512.481122418652,514.5139453969072,63276600.0
2024-08-09,,,,,,SPY,,,,,,,,523.4310913085938,524.9238500782335,519.0805482528909,520.3081301514704,45619600.0
2024-08-12,,,,,,SPY,,,,,,,,523.7060546875,526.1218973002085,521.4276556811567,524.6291985957554,42542100.0
2024-08-13,,,,,,SPY,,,,,,,,532.3187866210938,532.5545327020171,526.6621394299374,526.9076558162741,52333100.0
2024-08-14,,,,,,SPY,,,,,,,,533.998046875,535.1863675555963,530.4331447737245,533.1141640625877,42446900.0
2024-08-15,,,,,,SPY,,,,,,,,543.15087890625,543.4356562731828,539.036022778579,539.644898487546,60846800.0
2024-08-16,,,,,,SPY,,,,,,,,544.3687133789062,545.066001447727,541.3734256554437,541.5305297582873,44430700.0
2024-08-19,,,,,,SPY,,,,,,,,549.5736083984375,549.5736083984375,543.926732304356,544.7811244137845,39121800.0
2024-08-20,,,,,,SPY,,,,,,,,548.6798706054688,550.7815046393756,547.3344459997681,549.1218119588426,33732300.0
2024-08-21,,,,,,SPY,,,,,,,,550.5655517578125,552.0288197515467,544.7811716197107,549.7308200651719,41514600.0
2024-08-22,,,,,,SPY,,,,,,,,546.2444458007812,553.079643286425,545.0266941664444,552.4707674692565,56121500.0
2024-08-23,,,,,,SPY,,,,,,,,552.0484619140625,552.9912663344013,547.2952387130678,549.4951156938582,50639400.0
2024-08-26,,,,,,SPY,,,,,,,,550.732421875,553.7964610598141,549.0236377073744,553.0795725146759,35788600.0
2024-08-27,,,,,,SPY,,,,,,,,551.4886474609375,551.9796801643517,548.3067651332959,549.4557648759409,32693900.0
2024-08-28,,,,,,SPY,,,,,,,,548.2870483398438,551.5770030791783,545.0855058518715,551.1448919469273,41066000.0
2024-08-29,,,,,,SPY,,,,,,,,548.3362426757812,553.570668523791,547.1872428351764,550.2611126158587,38715200.0
2024-08-30,,,,,,SPY,,,,,,,,553.5706176757812,554.0813108649274,547.1479315360851,550.7128337345928,62700100.0
2024-09-03,,,,,,SPY,,,,,,,,542.1787109375,550.7521231432277,539.6547955357257,550.4181945160806,60600100.0
2024-09-04,,,,,,SPY,,,,,,,,541.0689697265625,544.486538299349,539.6057018017893,540.3324206417021,47224900.0
2024-09-05,,,,,,SPY,,,,,,,,539.7529296875,543.8677859554409,537.2879360362771,541.0100021233877,44264300.0
2024-09-06,,,,,,SPY,,,,,,,,530.6688232421875,541.70722829183,529.7653398948447,540.0770261689825,68493800.0
2024-09-09,,,,,,SPY,,,,,,,,536.6103515625,537.8870845889743,532.9472666463545,534.8819667353457,40445800.0
2024-09-10,,,,,,SPY,,,,,,,,538.9476318359375,539.3012209232795,533.6346845678008,538.525350920473,36394600.0
2024-09-11,,,,,,SPY,,,,,,,,544.4767456054688,545.3998895864479,530.276116631913,538.8593596356329,75248600.0
2024-09-12,,,,,,SPY,,,,,,,,549.06298828125,549.367426167289,542.8268368290717,545.0561445387712,51819600.0
2024-09-13,,,,,,SPY,,,,,,,,551.9306030273438,552.9323289489466,549.4165179190511,549.6718645218532,39310500.0
2024-09-16,,,,,,SPY,,,,,,,,552.7457275390625,553.0108444429941,549.8584528057411,551.6654196124157,36656100.0
2024-09-17,,,,,,SPY,,,,,,,,552.9716186523438,556.4186780878246,550.73248057987,554.9651804135709,49321000.0
2024-09-18,,,,,,SPY,,,,,,,,551.3316040039062,558.4908400284567,550.7718194675883,553.6296037419249,59044900.0
2024-09-19,,,,,,SPY,,,,,,,,560.73974609375,562.6056945402063,557.8917920771589,560.7692368305202,75315500.0
2024-09-20,,,,,,SPY,,,,,,,,559.7703857421875,560.8145656669737,556.7363296850394,559.3665303523799,77503100.0
2024-09-23,,,,,,SPY,,,,,,,,561.1692504882812,561.8194355024534,559.6226711356319,560.8442181055723,44116900.0
2024-09-24,,,,,,SPY,,,,,,,,562.77490234375,562.8340046033333,559.1301026711176,561.9671313798626,46805700.0
2024-09-25,,,,,,SPY,,,,,,,,561.5336303710938,563.3560600605995,560.4204878396197,562.6172518383486,38428600.0
2024-09-26,,,,,,SPY,,,,,,,,563.7599487304688,566.1340196278296,561.3957983542562,565.8089271560161,48336000.0
2024-09-27,,,,,,SPY,,,,,,,,562.9423217773438,565.651285439919,561.908002221962,564.8337142422162,42100900.0
2024-09-30,,,,,,SPY,,,,,,,,565.1981811523438,565.8089245059994,559.6029471264981,561.9079952356186,63557400.0
2024-10-01,,,,,,SPY,,,,,,,,560.1348876953125,565.4937128909536,557.5539888818164,564.8435880512217,72668800.0
2024-10-02,,,,,,SPY,,,,,,,,560.3712768554688,561.3957961263619,556.8348816397765,559.2384735935616,38097800.0
2024-10-03,,,,,,SPY,,,,,,,,559.3468627929688,561.297297524576,557.0516147695683,558.8937053770586,40846500.0
2024-10-04,,,,,,SPY,,,,,,,,564.4297485351562,564.8040828361078,559.6225649986515,563.8091448322295,42939100.0
2024-10-07,,,,,,SPY,,,,,,,,559.3270874023438,563.425044167477,558.1745633665616,562.7748592374886,49964700.0
2024-10-08,,,,,,SPY,,,,,,,,564.6170043945312,565.2179475242848,561.0313670329389,561.9080405471897,37398700.0
2024-10-09,,,,,,SPY,,,,,,,,568.5277099609375,569.0892114172115,564.0061772469245,564.6070601630827,37912200.0
2024-10-10,,,,,,SPY,,,,,,,,567.5328369140625,568.9612116462271,565.9172950083815,567.1782233614125,44138100.0
2024-10-11,,,,,,SPY,,,,,,,,570.9313354492188,571.6701437051296,567.3160570940822,567.4539823983677,42268000.0
2024-10-14,,,,,,SPY,,,,,,,,575.6006469726562,576.5364828744649,572.0641913408873,572.5468698259319,36217200.0
2024-10-15,,,,,,SPY,,,,,,,,571.12841796875,576.1720113378304,569.9068710302905,575.8666396343095,54203600.0
2024-10-16,,,,,,SPY,,,,,,,,573.6107177734375,574.1328378005626,570.3205920106161,571.1283629185417,30725400.0
2024-10-17,,,,,,SPY,,,,,,,,573.6599731445312,577.3737353042621,573.4728059770134,577.1668473429936,34393700.0
2024-10-18,,,,,,SPY,,,,,,,,575.8666381835938,576.6546883722069,573.8866222523045,575.3543785050263,37416800.0
2024-10-21,,,,,,SPY,,,,,,,,574.9209594726562,576.1227255252943,571.9361448880472,575.137647728295,36439000.0
2024-10-22,,,,,,SPY,,,,,,,,574.6155395507812,575.7779240387921,571.7194086656112,572.379393899403,34183800.0
2024-10-23,,,,,,SPY,,,,,,,,569.3650512695312,573.0295715850681,565.8483166590198,572.5862745943635,49314600.0
2024-10-24,,,,,,SPY,,,,,,,,570.596435546875,571.4042065299044,567.966294746531,571.3253834738008,34979900.0
2024-10-25,,,,,,SPY,,,,,,,,570.3993530273438,575.7385172942365,569.4537169426869,572.832526139626,47268200.0
2024-10-28,,,,,,SPY,,,,,,,,572.1627197265625,574.0146706850179,571.8573480325817,573.8866057690544,30174700.0
2024-10-29,,,,,,SPY,,,,,,,,573.088623046875,574.2115658329249,569.7984373596124,571.1972307374274,42899700.0
2024-10-30,,,,,,SPY,,,,,,,,571.35498046875,574.615585559352,570.6456931929514,572.6158487794029,41435800.0
2024-10-31,,,,,,SPY,,,,,,,,560.1546020507812,567.0402856066526,559.957574484397,566.9713229521994,60182500.0
2024-11-01,,,,,,SPY,,,,,,,,562.5187377929688,566.9614477579651,562.1050220014198,562.7945884035815,45667500.0
2024-11-04,,,,,,SPY,,,,,,,,561.30712890625,563.9569903576214,559.4157965332372,562.6566805623088,38217000.0
2024-11-05,,,,,,SPY,,,,,,,,568.0942993164062,568.1336807780868,562.0065265842841,562.2232148100805,39478300.0
2024-11-06,,,,,,SPY,,,,,,,,582.2202758789062,583.0970094221752,576.6546231997903,580.4077666623799,68182000.0
2024-11-07,,,,,,SPY,,,,,,,,586.7221069335938,587.7466262080364,584.1510685994552,584.2298916492671,47233200.0
